safebrowsing,malicious,token_count,ASNno,largest_path,largest_token,URL,sec_sen_word_cnt,IPaddress_presence,largest_domain,No_of_dots,host,Length_of_url,domain_token_count,avg_path_token,path_token_count,path,avg_token_length,avg_domain_token_length,Length_of_host
-1,1,6,-1,10,10,directxex.com/uploads/2126787896.lol.exe,0,0,0,3,,40,0,5.833333333333333,6,directxex.com/uploads/2126787896.lol.exe,5.833333333333333,0,0
-1,1,10,-1,32,32,6b8a953b2bf7788063d5-6e453f33ecbb90f11a62a5c376375af3.r71.cf5.rackcdn.com/Videos%20Player.mp4.exe,0,0,0,6,,97,0,8.8,10,6b8a953b2bf7788063d5-6e453f33ecbb90f11a62a5c376375af3.r71.cf5.rackcdn.com/Videos%20Player.mp4.exe,8.8,0,0
-1,1,5,-1,13,13,cellularbeton.it/js/jquery.js,0,0,0,2,,29,0,5.0,5,cellularbeton.it/js/jquery.js,5.0,0,0
-1,1,5,-1,20,20,frosinonewesternshow.it/fws2006/3tappa.htm,0,0,0,2,,42,0,7.6,5,frosinonewesternshow.it/fws2006/3tappa.htm,7.6,0,0
-1,1,2,-1,9,9,archigate.it/,0,0,0,1,,13,0,5.5,2,archigate.it/,5.5,0,0
-1,1,2,-1,14,14,galileounaluna.com/,0,0,0,1,,19,0,8.5,2,galileounaluna.com/,8.5,0,0
-1,1,2,-1,12,12,vivaimontina.com/,0,0,0,1,,17,0,7.5,2,vivaimontina.com/,7.5,0,0
-1,1,2,-1,8,8,elisaart.it/,0,0,0,1,,12,0,5.0,2,elisaart.it/,5.0,0,0
-1,1,4,-1,22,22,poesiadelsud.it/rende_16_05_07_saggese.htm,0,0,0,2,,42,0,9.75,4,poesiadelsud.it/rende_16_05_07_saggese.htm,9.75,0,0
-1,1,5,-1,20,20,frosinonewesternshow.it/fws2013/calendario.htm,0,0,0,2,,46,0,8.4,5,frosinonewesternshow.it/fws2013/calendario.htm,8.4,0,0
-1,1,4,-1,32,32,poesiadelsud.it/mostra_internazionale_artecont_1.htm,0,0,0,2,,52,0,12.25,4,poesiadelsud.it/mostra_internazionale_artecont_1.htm,12.25,0,0
-1,1,4,-1,24,24,poesiadelsud.it/rende_16_05_07_napolillo.htm,0,0,0,2,,44,0,10.25,4,poesiadelsud.it/rende_16_05_07_napolillo.htm,10.25,0,0
-1,1,4,-1,19,19,anticarredodolomiti.com/index.html,0,0,0,2,,34,0,7.75,4,anticarredodolomiti.com/index.html,7.75,0,0
-1,1,4,-1,20,20,gliamicidellunicef.it/skiantos_in_concerto.htm,0,0,0,2,,46,0,10.75,4,gliamicidellunicef.it/skiantos_in_concerto.htm,10.75,0,0
-1,1,3,-1,20,20,frosinonewesternshow.it/fws2011,0,0,0,1,,31,0,9.666666666666666,3,frosinonewesternshow.it/fws2011,9.666666666666666,0,0
-1,1,5,-1,20,20,frosinonewesternshow.it/fws2011/7tappa.htm,0,0,0,2,,42,0,7.6,5,frosinonewesternshow.it/fws2011/7tappa.htm,7.6,0,0
-1,1,7,-1,13,13,fotoidea.com/sport/4x4_san_ponso/slides/IMG_0068.html,0,0,0,2,,53,0,6.714285714285714,7,fotoidea.com/sport/4x4_san_ponso/slides/IMG_0068.html,6.714285714285714,0,0
-1,1,7,-1,13,13,fotoidea.com/sport/4x4_san_ponso/slides/IMG_0138.html,0,0,0,2,,53,0,6.714285714285714,7,fotoidea.com/sport/4x4_san_ponso/slides/IMG_0138.html,6.714285714285714,0,0
-1,1,7,-1,13,13,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9540.html,0,0,0,2,,53,0,6.714285714285714,7,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9540.html,6.714285714285714,0,0
-1,1,7,-1,13,13,fotoidea.com/sport/4x4_san_ponso/slides/IMG_0119.html,0,0,0,2,,53,0,6.714285714285714,7,fotoidea.com/sport/4x4_san_ponso/slides/IMG_0119.html,6.714285714285714,0,0
-1,1,7,-1,13,13,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9597.html,0,0,0,2,,53,0,6.714285714285714,7,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9597.html,6.714285714285714,0,0
-1,1,7,-1,13,13,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9551.html,0,0,0,2,,53,0,6.714285714285714,7,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9551.html,6.714285714285714,0,0
-1,1,7,-1,13,13,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9378.html,0,0,0,2,,53,0,6.714285714285714,7,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9378.html,6.714285714285714,0,0
-1,1,7,-1,13,13,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9445.html,0,0,0,2,,53,0,6.714285714285714,7,fotoidea.com/sport/4x4_san_ponso/slides/IMG_9445.html,6.714285714285714,0,0
-1,1,4,-1,10,10,milardi.it/corteconti.htm,0,0,0,2,,25,0,5.5,4,milardi.it/corteconti.htm,5.5,0,0
-1,1,2,-1,7,7,milardi.it/,0,0,0,1,,11,0,4.5,2,milardi.it/,4.5,0,0
-1,1,3,-1,20,20,frosinonewesternshow.it/fws2011/,0,0,0,1,,32,0,9.666666666666666,3,frosinonewesternshow.it/fws2011/,9.666666666666666,0,0
-1,1,2,-1,9,9,bcservice.it/,0,0,0,1,,13,0,5.5,2,bcservice.it/,5.5,0,0
-1,1,2,-1,10,10,unicaitaly.it/,0,0,0,1,,14,0,6.0,2,unicaitaly.it/,6.0,0,0
-1,1,2,-1,12,12,montacarichi.it/,0,0,0,1,,16,0,7.0,2,montacarichi.it/,7.0,0,0
-1,1,2,-1,20,20,assculturaleincontri.it/,0,0,0,1,,24,0,11.0,2,assculturaleincontri.it/,11.0,0,0
-1,1,5,-1,17,17,ristoromontebasso.it/scripts/menu.js,0,0,0,2,,36,0,6.4,5,ristoromontebasso.it/scripts/menu.js,6.4,0,0
-1,1,2,-1,5,5,3difx.com,0,0,0,1,,9,0,4.0,2,3difx.com,4.0,0,0
-1,1,4,-1,7,7,3difx.com/serv010.html,0,0,0,2,,22,0,4.75,4,3difx.com/serv010.html,4.75,0,0
-1,1,2,-1,16,16,chiaperottipaolo.it/,0,0,0,1,,20,0,9.0,2,chiaperottipaolo.it/,9.0,0,0
-1,1,2,-1,13,13,marinoderosas.com/,0,0,0,1,,18,0,8.0,2,marinoderosas.com/,8.0,0,0
-1,1,2,-1,16,16,riccardochinnici.it/,0,0,0,1,,20,0,9.0,2,riccardochinnici.it/,9.0,0,0
-1,1,5,-1,14,14,eivamos.com/rimessaggio/carrelliconver.htm,0,0,0,2,,42,0,7.6,5,eivamos.com/rimessaggio/carrelliconver.htm,7.6,0,0
-1,1,4,-1,10,10,catgallery.com/email.htm,0,0,0,2,,24,0,5.25,4,catgallery.com/email.htm,5.25,0,0
-1,1,4,-1,16,16,vinyljazzrecords.com/japan.html,0,0,0,2,,31,0,7.0,4,vinyljazzrecords.com/japan.html,7.0,0,0
-1,1,5,-1,16,16,racingandclassic.com/pagineit/race.html,0,0,0,2,,39,0,7.0,5,racingandclassic.com/pagineit/race.html,7.0,0,0
-1,1,4,-1,7,7,sbo.it/babylon.html,0,0,0,2,,19,0,4.0,4,sbo.it/babylon.html,4.0,0,0
-1,1,6,-1,11,11,nmsbaseball.com/post.php?id=144840,0,0,0,2,,34,0,5.25,4,nmsbaseball.com/post.php,4.833333333333333,0,0
-1,1,5,-1,15,15,aerreravasi.com/filmestensibile/filmestensibile.htm,0,0,0,2,,51,0,9.4,5,aerreravasi.com/filmestensibile/filmestensibile.htm,9.4,0,0
-1,1,5,-1,13,13,aerreravasi.com/differenziata/differenziata.html,0,0,0,2,,48,0,8.8,5,aerreravasi.com/differenziata/differenziata.html,8.8,0,0
-1,1,5,-1,11,11,aerreravasi.com/chisiamo/chisiamo.htm,0,0,0,2,,37,0,6.6,5,aerreravasi.com/chisiamo/chisiamo.htm,6.6,0,0
-1,1,5,-1,16,16,aerreravasi.com/comeraggiungerci/comeraggiungerci.htm,0,0,0,2,,53,0,9.8,5,aerreravasi.com/comeraggiungerci/comeraggiungerci.htm,9.8,0,0
-1,1,5,-1,11,11,aerreravasi.com/bolle/bolle.html,0,0,0,2,,32,0,5.6,5,aerreravasi.com/bolle/bolle.html,5.6,0,0
-1,1,2,-1,11,11,aerreravasi.com,0,0,0,1,,15,0,7.0,2,aerreravasi.com,7.0,0,0
-1,1,6,-1,9,14,sankyo.gr.jp/Pagamento.zip?mscfopoysckwdh,0,0,0,3,,41,0,4.4,5,sankyo.gr.jp/Pagamento.zip,6.0,0,0
-1,1,5,-1,9,9,sankyo.gr.jp/Pagamento.zip,0,0,0,3,,26,0,4.4,5,sankyo.gr.jp/Pagamento.zip,4.4,0,0
-1,1,6,-1,9,18,sankyo.gr.jp/Pagamento.zip?IIFEhTaalZlzYipWok,0,0,0,3,,45,0,4.4,5,sankyo.gr.jp/Pagamento.zip,6.666666666666667,0,0
-1,1,6,-1,9,10,rokus-tgy.hu/Pagamento.zip?IdjJzMrNmz,0,0,0,2,,37,0,4.4,5,rokus-tgy.hu/Pagamento.zip,5.333333333333333,0,0
-1,1,5,-1,9,9,rokus-tgy.hu/Pagamento.zip,0,0,0,2,,26,0,4.4,5,rokus-tgy.hu/Pagamento.zip,4.4,0,0
-1,1,6,-1,12,12,flowtec.com.br/vcard/Informazioni.zip,0,0,0,3,,37,0,5.333333333333333,6,flowtec.com.br/vcard/Informazioni.zip,5.333333333333333,0,0
-1,1,6,-1,12,12,flowtec.com.br/vcard/Informazioni.zip,0,0,0,3,,37,0,5.333333333333333,6,flowtec.com.br/vcard/Informazioni.zip,5.333333333333333,0,0
-1,1,4,-1,11,11,fabioalbini.com/Pay.zip,0,0,0,2,,23,0,5.0,4,fabioalbini.com/Pay.zip,5.0,0,0
-1,1,4,-1,11,11,fabioalbini.com/Order.zip,0,0,0,2,,25,0,5.5,4,fabioalbini.com/Order.zip,5.5,0,0
-1,1,9,-1,11,11,fabioalbini.com/Pay.zip?2bMxG=heidi.kostic@aon.at,0,0,0,4,,49,0,5.0,4,fabioalbini.com/Pay.zip,4.555555555555555,0,0
-1,1,7,-1,11,11,fabioalbini.com/Pay.zip?2bMxG=heidi.kostic,0,0,0,3,,42,0,5.0,4,fabioalbini.com/Pay.zip,5.142857142857143,0,0
-1,1,5,-1,11,12,fabioalbini.com/Order.zip?YIjoBgGhCBbs,0,0,0,2,,38,0,5.5,4,fabioalbini.com/Order.zip,6.8,0,0
-1,1,5,-1,11,24,fabioalbini.com/Order.zip?snaVs8Hxk1UBauZlc5pQcGW7,0,0,0,2,,50,0,5.5,4,fabioalbini.com/Order.zip,9.2,0,0
-1,1,5,-1,12,12,emrlogistics.com/fr/to2.exe,0,0,0,2,,27,0,4.6,5,emrlogistics.com/fr/to2.exe,4.6,0,0
-1,1,4,-1,13,13,cortesidesign.com/Avviso.zip,0,0,0,2,,28,0,6.25,4,cortesidesign.com/Avviso.zip,6.25,0,0
-1,1,4,-1,13,13,cortesidesign.com/Avviso.zip,0,0,0,2,,28,0,6.25,4,cortesidesign.com/Avviso.zip,6.25,0,0
-1,1,7,-1,61,61,caue971.org/fckeditor/file/wwwntn24comnews/ntn24newsaccidenteautomovilisticoradamelfalcaomonaco2amtodaym.zip,0,0,0,2,,108,0,14.571428571428571,7,caue971.org/fckeditor/file/wwwntn24comnews/ntn24newsaccidenteautomovilisticoradamelfalcaomonaco2amtodaym.zip,14.571428571428571,0,0
-1,1,7,-1,61,61,caue971.org/fckeditor/file/wwwntn24comnews/ntn24newsaccidenteautomovilisticoradamelfalcaomonaco2amtodaym.zip,0,0,0,2,,108,0,14.571428571428571,7,caue971.org/fckeditor/file/wwwntn24comnews/ntn24newsaccidenteautomovilisticoradamelfalcaomonaco2amtodaym.zip,14.571428571428571,0,0
-1,1,5,-1,8,8,atousoft.com/img/2.exe,0,0,0,2,,22,0,3.6,5,atousoft.com/img/2.exe,3.6,0,0
-1,1,5,-1,13,13,arkinsoftware.in/images/aveksynkens.exe,0,0,0,2,,39,0,7.0,5,arkinsoftware.in/images/aveksynkens.exe,7.0,0,0
-1,1,5,-1,17,17,writingassociates.com/img/lks.exe,0,0,0,2,,33,0,5.8,5,writingassociates.com/img/lks.exe,5.8,0,0
-1,1,10,-1,12,12,vmay.com/wordpress/wp-content/themes/twentytwelve/foot/185.exe,0,0,0,2,,62,0,5.3,10,vmay.com/wordpress/wp-content/themes/twentytwelve/foot/185.exe,5.3,0,0
-1,1,4,-1,11,11,troytempest.com/DHLDocument.zip,0,0,0,2,,31,0,7.0,4,troytempest.com/DHLDocument.zip,7.0,0,0
-1,1,6,-1,11,11,villalecchi.com/images/min/b41.exe,0,0,0,2,,34,0,4.833333333333333,6,villalecchi.com/images/min/b41.exe,4.833333333333333,0,0
-1,1,4,-1,11,11,troytempest.com/DHLDocument.zip,0,0,0,2,,31,0,7.0,4,troytempest.com/DHLDocument.zip,7.0,0,0
-1,1,5,-1,8,13,smartify.org/Debito.zip?pXDqOuKMAYTwa,0,0,0,2,,37,0,5.0,4,smartify.org/Debito.zip,6.6,0,0
-1,1,5,-1,12,14,smartify.org/Informazioni.zip?CAZdpDwfNtUZHf,0,0,0,2,,44,0,6.5,4,smartify.org/Informazioni.zip,8.0,0,0
-1,1,3,-1,9,9,sayherbal.com/snlatxow,0,0,0,1,,22,0,6.666666666666667,3,sayherbal.com/snlatxow,6.666666666666667,0,0
-1,1,7,-1,8,8,sasson-cpa.co.il/Progetto.zip?iWPpEOb,0,0,0,3,,37,0,4.0,6,sasson-cpa.co.il/Progetto.zip,4.428571428571429,0,0
-1,1,6,-1,8,8,sasson-cpa.co.il/Progetto.zip,0,0,0,3,,29,0,4.0,6,sasson-cpa.co.il/Progetto.zip,4.0,0,0
-1,1,5,-1,14,14,rainbowcolours.me.uk/z14.exe,0,0,0,3,,28,0,4.8,5,rainbowcolours.me.uk/z14.exe,4.8,0,0
-1,1,5,-1,14,14,rainbowcolours.me.uk/hp.exe,0,0,0,3,,27,0,4.6,5,rainbowcolours.me.uk/hp.exe,4.6,0,0
-1,1,5,-1,14,14,rainbowcolours.me.uk/g17.exe,0,0,0,3,,28,0,4.8,5,rainbowcolours.me.uk/g17.exe,4.8,0,0
-1,1,4,-1,10,10,optiker-michelmann.de/eoewdksna,0,0,0,1,,31,0,7.0,4,optiker-michelmann.de/eoewdksna,7.0,0,0
-1,1,7,-1,24,24,progettocrea.org/wp-content/themes/telekom/telekom_deutschland_gmbh,0,0,0,1,,67,0,8.714285714285714,7,progettocrea.org/wp-content/themes/telekom/telekom_deutschland_gmbh,8.714285714285714,0,0
-1,1,7,-1,19,19,ns1.the-sinner.net/modules/webstat/vodafone_service_d2,0,0,0,2,,54,0,6.857142857142857,7,ns1.the-sinner.net/modules/webstat/vodafone_service_d2,6.857142857142857,0,0
-1,1,5,-1,10,10,nkgamers.com/swazi/banalities.exe,0,0,0,2,,33,0,5.8,5,nkgamers.com/swazi/banalities.exe,5.8,0,0
-1,1,3,-1,9,9,neumashop.cl/bmfbnoou,0,0,0,1,,21,0,6.333333333333333,3,neumashop.cl/bmfbnoou,6.333333333333333,0,0
-1,1,5,-1,11,11,nctbonline.co.uk/InvoiceCopy.scr,0,0,0,3,,32,0,5.6,5,nctbonline.co.uk/InvoiceCopy.scr,5.6,0,0
-1,1,6,-1,10,10,ms11.net/%7Ecarmine/DHL%20Document.zip,0,0,0,2,,38,0,5.333333333333333,6,ms11.net/%7Ecarmine/DHL%20Document.zip,5.333333333333333,0,0
-1,1,4,-1,10,10,mediatrade.h19.ru/Our,0,0,0,2,,21,0,4.5,4,mediatrade.h19.ru/Our,4.5,0,0
-1,1,5,-1,18,18,mahindrainsurance.com/Informazioni/risposta_info_1103.zip,0,0,0,2,,57,0,10.6,5,mahindrainsurance.com/Informazioni/risposta_info_1103.zip,10.6,0,0
-1,1,5,-1,18,18,mahindrainsurance.com/Informazioni/mail_info_11032014.zip,0,0,0,2,,57,0,10.6,5,mahindrainsurance.com/Informazioni/mail_info_11032014.zip,10.6,0,0
-1,1,5,-1,17,17,mahindrainsurance.com/Informazioni/Conferma.zip,0,0,0,2,,47,0,8.6,5,mahindrainsurance.com/Informazioni/Conferma.zip,8.6,0,0
-1,1,5,-1,18,18,mahindrainsurance.com/info/Mail_Info_11032014.zip,0,0,0,2,,49,0,9.0,5,mahindrainsurance.com/info/Mail_Info_11032014.zip,9.0,0,0
-1,1,5,-1,17,17,mahindrainsurance.com/info/conferma.zip,0,0,0,2,,39,0,7.0,5,mahindrainsurance.com/info/conferma.zip,7.0,0,0
-1,1,5,-1,17,17,mahindrainsurance.com/Download_Risposta/Risposta.zip,0,0,0,2,,52,0,9.6,5,mahindrainsurance.com/Download_Risposta/Risposta.zip,9.6,0,0
-1,1,5,-1,18,18,mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip,0,0,0,2,,62,0,11.6,5,mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip,11.6,0,0
-1,1,5,-1,18,18,mahindrainsurance.com/download_doc/Risposta_Info_1103.zip,0,0,0,2,,57,0,10.6,5,mahindrainsurance.com/download_doc/Risposta_Info_1103.zip,10.6,0,0
-1,1,5,-1,17,17,mahindrainsurance.com/download_doc/risposta.zip,0,0,0,2,,47,0,8.6,5,mahindrainsurance.com/download_doc/risposta.zip,8.6,0,0
-1,1,10,-1,18,18,mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens+at+martindale.com_rdynpk7uwzi,0,0,0,4,,100,0,10.6,5,mahindrainsurance.com/informazioni/risposta_info_1103.zip,9.1,0,0
-1,1,10,-1,18,18,mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens%20at%20martindale.com_rdynpk7uwzi,0,0,0,4,,104,0,10.6,5,mahindrainsurance.com/informazioni/risposta_info_1103.zip,9.5,0,0
-1,1,7,-1,18,18,mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens,0,0,0,3,,70,0,10.6,5,mahindrainsurance.com/informazioni/risposta_info_1103.zip,9.142857142857142,0,0
-1,1,10,-1,18,18,mahindrainsurance.com/informazioni/risposta_info_1103.zip?abstracts%20at%20ages.com.au_yzoxmlfe0f,0,0,0,4,,97,0,10.6,5,mahindrainsurance.com/informazioni/risposta_info_1103.zip,8.8,0,0
-1,1,10,-1,18,18,mahindrainsurance.com/informazioni/mail_info_11032014.zip?selene-68b%20at%20libero.it,0,0,0,3,,85,0,10.6,5,mahindrainsurance.com/informazioni/mail_info_11032014.zip,7.6,0,0
-1,1,8,-1,17,17,mahindrainsurance.com/Informazioni/Conferma.zip?aannuzzo574@libero.it,0,0,0,3,,69,0,8.6,5,mahindrainsurance.com/Informazioni/Conferma.zip,7.75,0,0
-1,1,9,-1,18,18,mahindrainsurance.com/info/mail_info_11032014.zip?lerchc@kliniken-koeln.de_yex86uhg,0,0,0,3,,83,0,9.0,5,mahindrainsurance.com/info/mail_info_11032014.zip,8.333333333333334,0,0
-1,1,8,-1,18,18,mahindrainsurance.com/info/mail_info_11032014.zip?itas00@virgilio.it_skwsq,0,0,0,3,,74,0,9.0,5,mahindrainsurance.com/info/mail_info_11032014.zip,8.375,0,0
-1,1,6,-1,18,18,mahindrainsurance.com/info/mail_info_11032014.zip?itas00,0,0,0,2,,56,0,9.0,5,mahindrainsurance.com/info/mail_info_11032014.zip,8.5,0,0
-1,1,6,-1,18,18,mahindrainsurance.com/Info/Mail_Info_11032014.zip?58311xaNf5r7s,0,0,0,2,,63,0,9.0,5,mahindrainsurance.com/Info/Mail_Info_11032014.zip,9.666666666666666,0,0
-1,1,6,-1,18,18,mahindrainsurance.com/info/mail_info_11032014.zip?2472316zzqa1knqcgu,0,0,0,2,,68,0,9.0,5,mahindrainsurance.com/info/mail_info_11032014.zip,10.5,0,0
-1,1,6,-1,18,18,mahindrainsurance.com/Info/Mail_Info_11032014.zip?11870953rILDR,0,0,0,2,,63,0,9.0,5,mahindrainsurance.com/Info/Mail_Info_11032014.zip,9.666666666666666,0,0
-1,1,6,-1,18,18,mahindrainsurance.com/Info/Mail_Info_11032014.zip?02127pOiaw5LoQ,0,0,0,2,,64,0,9.0,5,mahindrainsurance.com/Info/Mail_Info_11032014.zip,9.833333333333334,0,0
-1,1,8,-1,17,17,mahindrainsurance.com/info/conferma.zip?michele.armaniniatlibero.it_uubafwuh,0,0,0,4,,76,0,7.0,5,mahindrainsurance.com/info/conferma.zip,8.625,0,0
-1,1,6,-1,17,17,mahindrainsurance.com/Download_Risposta/Risposta.zip?9949971rMqgj20wKB,0,0,0,2,,70,0,9.6,5,mahindrainsurance.com/Download_Risposta/Risposta.zip,10.833333333333334,0,0
-1,1,6,-1,18,19,mahindrainsurance.com/download_risposta/mail_info_11032014.zip?90460199329lkggbup0,0,0,0,2,,82,0,11.6,5,mahindrainsurance.com/download_risposta/mail_info_11032014.zip,12.833333333333334,0,0
-1,1,6,-1,18,18,mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip?15844470966vrURcZ,0,0,0,2,,80,0,11.6,5,mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip,12.5,0,0
-1,1,8,-1,18,18,mahindrainsurance.com/download_doc/risposta_info_1103.zip?dbspa3@actaliscertymail.it_i8dqtqvi,0,0,0,3,,93,0,10.6,5,mahindrainsurance.com/download_doc/risposta_info_1103.zip,10.75,0,0
-1,1,8,-1,18,18,mahindrainsurance.com/Download_Doc/Risposta_Info_1103.zip?dbspa3@actaliscertymail.it_I8d,0,0,0,3,,88,0,10.6,5,mahindrainsurance.com/Download_Doc/Risposta_Info_1103.zip,10.125,0,0
-1,1,8,-1,18,18,mahindrainsurance.com/Download_Doc/Risposta_Info_1103.zip?cinziofarinelli@libero.it_7pzc6tde,0,0,0,3,,92,0,10.6,5,mahindrainsurance.com/Download_Doc/Risposta_Info_1103.zip,10.625,0,0
-1,1,8,-1,18,18,mahindrainsurance.com/download_doc/risposta_info_1103.zip?cinziofarinelli@libero.it,0,0,0,3,,83,0,10.6,5,mahindrainsurance.com/download_doc/risposta_info_1103.zip,9.5,0,0
-1,1,8,-1,17,17,mahindrainsurance.com/download_doc/risposta.zip?fernando.zellettaatalice.it_ftowwc,0,0,0,4,,82,0,8.6,5,mahindrainsurance.com/download_doc/risposta.zip,9.375,0,0
-1,1,9,-1,17,17,mahindrainsurance.com/download_doc/risposta.zip?fernando.zelletta@alice.it_ftowwc,0,0,0,4,,81,0,8.6,5,mahindrainsurance.com/download_doc/risposta.zip,8.11111111111111,0,0
-1,1,9,-1,17,17,mahindrainsurance.com/download_doc/risposta.zip?fernando.zelletta@alice.it,0,0,0,4,,74,0,8.6,5,mahindrainsurance.com/download_doc/risposta.zip,7.333333333333333,0,0
-1,1,4,-1,13,13,innatek.com/ListinoPrezzi.zip,0,0,0,2,,29,0,6.5,4,innatek.com/ListinoPrezzi.zip,6.5,0,0
-1,1,5,-1,13,13,innatek.com/ListinoPrezzi.zip?SEmfjmWrPDXEz,0,0,0,2,,43,0,6.5,4,innatek.com/ListinoPrezzi.zip,7.8,0,0
-1,1,6,-1,10,10,hobbat.fvds.ru/DHL%20Document.zip,0,0,0,3,,33,0,4.666666666666667,6,hobbat.fvds.ru/DHL%20Document.zip,4.666666666666667,0,0
-1,1,4,-1,6,6,hobbat.fvds.ru/DHL,0,0,0,2,,18,0,3.75,4,hobbat.fvds.ru/DHL,3.75,0,0
-1,1,6,-1,8,8,hnskorea.co.kr/alberta/dingo.exe,0,0,0,3,,32,0,4.5,6,hnskorea.co.kr/alberta/dingo.exe,4.5,0,0
-1,1,5,-1,15,15,grendizer.biz/statistiche/fattura05032014.zip,0,0,0,2,,45,0,8.2,5,grendizer.biz/statistiche/fattura05032014.zip,8.2,0,0
-1,1,6,-1,10,10,gulf-industrial.com/images/2103USa.qta,0,0,0,2,,38,0,5.5,6,gulf-industrial.com/images/2103USa.qta,5.5,0,0
-1,1,5,-1,9,9,grendizer.biz/ordine/info.zip,0,0,0,2,,29,0,5.0,5,grendizer.biz/ordine/info.zip,5.0,0,0
-1,1,5,-1,15,15,grendizer.biz/ordine/fattura05032014.zip,0,0,0,2,,40,0,7.2,5,grendizer.biz/ordine/fattura05032014.zip,7.2,0,0
-1,1,5,-1,12,12,grendizer.biz/Informazioni/statistiche.zip,0,0,0,2,,42,0,7.6,5,grendizer.biz/Informazioni/statistiche.zip,7.6,0,0
-1,1,5,-1,16,16,grendizer.biz/Informazioni/ordine4582923332.zip,0,0,0,2,,47,0,8.6,5,grendizer.biz/Informazioni/ordine4582923332.zip,8.6,0,0
-1,1,5,-1,15,15,grendizer.biz/Informazioni/Fattura05032014.zip,0,0,0,2,,46,0,8.4,5,grendizer.biz/Informazioni/Fattura05032014.zip,8.4,0,0
-1,1,5,-1,12,12,grendizer.biz/Informazioni/Info.zip,0,0,0,2,,35,0,6.2,5,grendizer.biz/Informazioni/Info.zip,6.2,0,0
-1,1,5,-1,11,11,grendizer.biz/fattura/statistiche.zip,0,0,0,2,,37,0,6.6,5,grendizer.biz/fattura/statistiche.zip,6.6,0,0
-1,1,5,-1,16,16,grendizer.biz/fattura/ordine4582923332.zip,0,0,0,2,,42,0,7.6,5,grendizer.biz/fattura/ordine4582923332.zip,7.6,0,0
-1,1,5,-1,15,15,grendizer.biz/fattura/fattura05032014.zip,0,0,0,2,,41,0,7.4,5,grendizer.biz/fattura/fattura05032014.zip,7.4,0,0
-1,1,6,-1,15,16,grendizer.biz/statistiche/fattura05032014.zip?qgbaprb3jqghxxof,0,0,0,2,,62,0,8.2,5,grendizer.biz/statistiche/fattura05032014.zip,9.5,0,0
-1,1,8,-1,9,28,grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfriniatfastwebnet.it,0,0,0,4,,82,0,5.0,5,grendizer.biz/ordine/info.zip,9.375,0,0
-1,1,10,-1,9,28,grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfrini+at+fastwebnet.it,0,0,0,4,,84,0,5.0,5,grendizer.biz/ordine/info.zip,7.5,0,0
-1,1,10,-1,9,28,grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfrini%20at%20fastwebnet.it,0,0,0,4,,88,0,5.0,5,grendizer.biz/ordine/info.zip,7.9,0,0
-1,1,6,-1,9,16,grendizer.biz/ordine/info.zip?phmtllqsewlgejre=,0,0,0,2,,47,0,5.0,5,grendizer.biz/ordine/info.zip,6.833333333333333,0,0
-1,1,6,-1,15,23,grendizer.biz/ordine/fattura05032014.zip?xx0frhnydqgzvzfzugbs5xm,0,0,0,2,,64,0,7.2,5,grendizer.biz/ordine/fattura05032014.zip,9.833333333333334,0,0
-1,1,6,-1,15,15,grendizer.biz/ordine/fattura05032014.zip?uiukcav35d,0,0,0,2,,51,0,7.2,5,grendizer.biz/ordine/fattura05032014.zip,7.666666666666667,0,0
-1,1,6,-1,12,12,grendizer.biz/informazioni/statistiche.zip?vfw=,0,0,0,2,,47,0,7.6,5,grendizer.biz/informazioni/statistiche.zip,6.833333333333333,0,0
-1,1,12,-1,12,19,grendizer.biz/informazioni/statistiche.zip?vfww8lyfaiccpr_elke.staiger+at+fdp.landtag-bw.de,0,0,0,5,,91,0,7.6,5,grendizer.biz/informazioni/statistiche.zip,6.666666666666667,0,0
-1,1,8,-1,16,19,grendizer.biz/informazioni/ordine4582923332.zip?boweipzoa374cr_info@bikesplaza.nl,0,0,0,3,,81,0,8.6,5,grendizer.biz/informazioni/ordine4582923332.zip,9.25,0,0
-1,1,6,-1,12,12,grendizer.biz/Informazioni/Info.zip?17kDYCBNi6t,0,0,0,2,,47,0,6.2,5,grendizer.biz/Informazioni/Info.zip,7.0,0,0
